Punto,Lat,Long
"786",6.52374635999999,-73.93459283
"787",6.52302111999999,-73.93459283
"788",6.52229587999998,-73.93459283
"789",6.52157063999998,-73.93459283
"790",6.52084539999998,-73.93459283
"791",6.52012015999998,-73.93459283
"792",6.51939491999998,-73.93459283
"793",6.51866967999998,-73.93459283
"794",6.51794443999998,-73.93459283
"795",6.51721919999998,-73.93459283
"796",6.51649395999998,-73.93459283
"797",6.51576871999998,-73.93459283
"798",6.51504347999998,-73.93459283
"799",6.51431823999998,-73.93459283
"800",6.51359299999998,-73.93459283
"801",6.51286775999998,-73.93459283
"802",6.51214251999998,-73.93459283
"803",6.51141727999998,-73.93459283
"804",6.51069203999998,-73.93459283
"805",6.50996679999998,-73.93459283
"806",6.50924155999998,-73.93459283
"807",6.50851631999998,-73.93459283
"808",6.50779107999998,-73.93459283
"809",6.50706583999998,-73.93459283
"810",6.50634059999998,-73.93459283
"811",6.50561535999998,-73.93459283
"812",6.50489011999997,-73.93459283
"813",6.50416487999997,-73.93459283
"814",6.50343963999997,-73.93459283
"815",6.50271439999997,-73.93459283
"816",6.50198915999997,-73.93459283
"817",6.50126391999997,-73.93459283
"818",6.50053867999997,-73.93459283
"819",6.49981343999997,-73.93459283
"820",6.49908819999997,-73.93459283
"821",6.49836295999997,-73.93459283
"822",6.49763771999997,-73.93459283
"823",6.49691247999997,-73.93459283
"824",6.49618723999997,-73.93459283
"825",6.49546199999997,-73.93459283
"826",6.49473675999997,-73.93459283
"827",6.49401151999997,-73.93459283
"828",6.49328627999997,-73.93459283
"829",6.49256103999997,-73.93459283
"830",6.49183579999997,-73.93459283
"831",6.49111055999997,-73.93459283
"832",6.49038531999997,-73.93459283
"833",6.48966007999997,-73.93459283
"834",6.48893483999997,-73.93459283
"835",6.48820959999997,-73.93459283
"836",6.48748435999997,-73.93459283
"837",6.48675911999996,-73.93459283
"838",6.48603387999996,-73.93459283
"839",6.48530863999996,-73.93459283
"840",6.48458339999996,-73.93459283
"841",6.48385815999996,-73.93459283
"842",6.48313291999996,-73.93459283
"843",6.48240767999996,-73.93459283
"844",6.48168243999996,-73.93459283
"845",6.48095719999996,-73.93459283
"846",6.48023195999996,-73.93459283
"847",6.47950671999996,-73.93459283
"848",6.47878147999996,-73.93459283
"849",6.47805623999996,-73.93459283
"850",6.47733099999996,-73.93459283
"851",6.47660575999996,-73.93459283
"852",6.47588051999996,-73.93459283
"853",6.47515527999996,-73.93459283
"854",6.47443003999996,-73.93459283
"855",6.47370479999996,-73.93459283
"856",6.47297955999996,-73.93459283
"857",6.47225431999996,-73.93459283
"858",6.47152907999996,-73.93459283
"859",6.47080383999996,-73.93459283
"860",6.47007859999996,-73.93459283
"861",6.46935335999996,-73.93459283
"862",6.46862811999995,-73.93459283
"863",6.46790287999995,-73.93459283
"864",6.46717763999995,-73.93459283
"865",6.46645239999995,-73.93459283
"866",6.46572715999995,-73.93459283
"867",6.46500191999995,-73.93459283
"868",6.46427667999995,-73.93459283
"869",6.46355143999995,-73.93459283
"870",6.46282619999995,-73.93459283
"871",6.46210095999995,-73.93459283
"872",6.46137571999995,-73.93459283
"873",6.46065047999995,-73.93459283
"874",6.45992523999995,-73.93459283
"875",6.549855,-73.932870385
"876",6.54912976,-73.932870385
"877",6.54840452,-73.932870385
"878",6.54767928,-73.932870385
"879",6.54695404,-73.932870385
"880",6.5462288,-73.932870385
"881",6.54550356,-73.932870385
"882",6.54477832,-73.932870385
"883",6.54405308,-73.932870385
"884",6.54332784,-73.932870385
"885",6.5426026,-73.932870385
"886",6.54187736,-73.932870385
"887",6.54115212,-73.932870385
"888",6.54042687999999,-73.932870385
"889",6.53970163999999,-73.932870385
"890",6.53897639999999,-73.932870385
"891",6.53825115999999,-73.932870385
"892",6.53752591999999,-73.932870385
"893",6.53680067999999,-73.932870385
"894",6.53607543999999,-73.932870385
"895",6.53535019999999,-73.932870385
"896",6.53462495999999,-73.932870385
"897",6.53389971999999,-73.932870385
"898",6.53317447999999,-73.932870385
"899",6.53244923999999,-73.932870385
"900",6.53172399999999,-73.932870385
"901",6.53099875999999,-73.932870385
"902",6.53027351999999,-73.932870385
"903",6.52954827999999,-73.932870385
"904",6.52882303999999,-73.932870385
"905",6.52809779999999,-73.932870385
"906",6.52737255999999,-73.932870385
"907",6.52664731999999,-73.932870385
"908",6.52592207999999,-73.932870385
"909",6.52519683999999,-73.932870385
"910",6.52447159999999,-73.932870385
"911",6.52374635999999,-73.932870385
"912",6.52302111999999,-73.932870385
"913",6.52229587999998,-73.932870385
"914",6.52157063999998,-73.932870385
"915",6.52084539999998,-73.932870385
"916",6.52012015999998,-73.932870385
"917",6.51939491999998,-73.932870385
"918",6.51866967999998,-73.932870385
"919",6.51794443999998,-73.932870385
"920",6.51721919999998,-73.932870385
"921",6.51649395999998,-73.932870385
"922",6.51576871999998,-73.932870385
"923",6.51504347999998,-73.932870385
"924",6.51431823999998,-73.932870385
"925",6.51359299999998,-73.932870385
"926",6.51286775999998,-73.932870385
"927",6.51214251999998,-73.932870385
"928",6.51141727999998,-73.932870385
"929",6.51069203999998,-73.932870385
"930",6.50996679999998,-73.932870385
"931",6.50924155999998,-73.932870385
"932",6.50851631999998,-73.932870385
"933",6.50779107999998,-73.932870385
"934",6.50706583999998,-73.932870385
"935",6.50634059999998,-73.932870385
"936",6.50561535999998,-73.932870385
"937",6.50489011999997,-73.932870385
"938",6.50416487999997,-73.932870385
"939",6.50343963999997,-73.932870385
"940",6.50271439999997,-73.932870385
"941",6.50198915999997,-73.932870385
"942",6.50126391999997,-73.932870385
"943",6.50053867999997,-73.932870385
"944",6.49981343999997,-73.932870385
"945",6.49908819999997,-73.932870385
"946",6.49836295999997,-73.932870385
"947",6.49763771999997,-73.932870385
"948",6.49691247999997,-73.932870385
"949",6.49618723999997,-73.932870385
"950",6.49546199999997,-73.932870385
"951",6.49473675999997,-73.932870385
"952",6.49401151999997,-73.932870385
"953",6.49328627999997,-73.932870385
"954",6.49256103999997,-73.932870385
"955",6.49183579999997,-73.932870385
"956",6.49111055999997,-73.932870385
"957",6.49038531999997,-73.932870385
"958",6.48966007999997,-73.932870385
"959",6.48893483999997,-73.932870385
"960",6.48820959999997,-73.932870385
"961",6.48748435999997,-73.932870385
"962",6.48675911999996,-73.932870385
"963",6.48603387999996,-73.932870385
"964",6.48530863999996,-73.932870385
"965",6.48458339999996,-73.932870385
"966",6.48385815999996,-73.932870385
"967",6.48313291999996,-73.932870385
"968",6.48240767999996,-73.932870385
"969",6.48168243999996,-73.932870385
"970",6.48095719999996,-73.932870385
"971",6.48023195999996,-73.932870385
"972",6.47950671999996,-73.932870385
"973",6.47878147999996,-73.932870385
"974",6.47805623999996,-73.932870385
"975",6.47733099999996,-73.932870385
"976",6.47660575999996,-73.932870385
"977",6.47588051999996,-73.932870385
"978",6.47515527999996,-73.932870385
"979",6.47443003999996,-73.932870385
"980",6.47370479999996,-73.932870385
"981",6.47297955999996,-73.932870385
"982",6.47225431999996,-73.932870385
"983",6.47152907999996,-73.932870385
"984",6.47080383999996,-73.932870385
"985",6.47007859999996,-73.932870385
"986",6.46935335999996,-73.932870385
"987",6.46862811999995,-73.932870385
"988",6.46790287999995,-73.932870385
"989",6.46717763999995,-73.932870385
"990",6.46645239999995,-73.932870385
"991",6.46572715999995,-73.932870385
"992",6.46500191999995,-73.932870385
"993",6.46427667999995,-73.932870385
"994",6.46355143999995,-73.932870385
"995",6.46282619999995,-73.932870385
"996",6.46210095999995,-73.932870385
"997",6.46137571999995,-73.932870385
"998",6.46065047999995,-73.932870385
"999",6.45992523999995,-73.932870385
"1000",6.549855,-73.93114794
"1001",6.54912976,-73.93114794
"1002",6.54840452,-73.93114794
"1003",6.54767928,-73.93114794
"1004",6.54695404,-73.93114794
"1005",6.5462288,-73.93114794
"1006",6.54550356,-73.93114794
"1007",6.54477832,-73.93114794
"1008",6.54405308,-73.93114794
"1009",6.54332784,-73.93114794
"1010",6.5426026,-73.93114794
"1011",6.54187736,-73.93114794
"1012",6.54115212,-73.93114794
"1013",6.54042687999999,-73.93114794
"1014",6.53970163999999,-73.93114794
"1015",6.53897639999999,-73.93114794
"1016",6.53825115999999,-73.93114794
"1017",6.53752591999999,-73.93114794
"1018",6.53680067999999,-73.93114794
"1019",6.53607543999999,-73.93114794
"1020",6.53535019999999,-73.93114794
"1021",6.53462495999999,-73.93114794
"1022",6.53389971999999,-73.93114794
"1023",6.53317447999999,-73.93114794
"1024",6.53244923999999,-73.93114794
"1025",6.53172399999999,-73.93114794
"1026",6.53099875999999,-73.93114794
"1027",6.53027351999999,-73.93114794
"1028",6.52954827999999,-73.93114794
"1029",6.52882303999999,-73.93114794
"1030",6.52809779999999,-73.93114794
"1031",6.52737255999999,-73.93114794
"1032",6.52664731999999,-73.93114794
"1033",6.52592207999999,-73.93114794
"1034",6.52519683999999,-73.93114794
"1035",6.52447159999999,-73.93114794
"1036",6.52374635999999,-73.93114794
"1037",6.52302111999999,-73.93114794
"1038",6.52229587999998,-73.93114794
"1039",6.52157063999998,-73.93114794
"1040",6.52084539999998,-73.93114794
"1041",6.52012015999998,-73.93114794
"1042",6.51939491999998,-73.93114794
"1043",6.51866967999998,-73.93114794
"1044",6.51794443999998,-73.93114794
"1045",6.51721919999998,-73.93114794
"1046",6.51649395999998,-73.93114794
"1047",6.51576871999998,-73.93114794
"1048",6.51504347999998,-73.93114794
"1049",6.51431823999998,-73.93114794
"1050",6.51359299999998,-73.93114794
"1051",6.51286775999998,-73.93114794
"1052",6.51214251999998,-73.93114794
"1053",6.51141727999998,-73.93114794
"1054",6.51069203999998,-73.93114794
"1055",6.50996679999998,-73.93114794
"1056",6.50924155999998,-73.93114794
"1057",6.50851631999998,-73.93114794
"1058",6.50779107999998,-73.93114794
"1059",6.50706583999998,-73.93114794
"1060",6.50634059999998,-73.93114794
"1061",6.50561535999998,-73.93114794
"1062",6.50489011999997,-73.93114794
"1063",6.50416487999997,-73.93114794
"1064",6.50343963999997,-73.93114794
"1065",6.50271439999997,-73.93114794
"1066",6.50198915999997,-73.93114794
"1067",6.50126391999997,-73.93114794
"1068",6.50053867999997,-73.93114794
"1069",6.49981343999997,-73.93114794
"1070",6.49908819999997,-73.93114794
"1071",6.49836295999997,-73.93114794
"1072",6.49763771999997,-73.93114794
"1073",6.49691247999997,-73.93114794
"1074",6.49618723999997,-73.93114794
"1075",6.49546199999997,-73.93114794
"1076",6.49473675999997,-73.93114794
"1077",6.49401151999997,-73.93114794
"1078",6.49328627999997,-73.93114794
"1079",6.49256103999997,-73.93114794
"1080",6.49183579999997,-73.93114794
"1081",6.49111055999997,-73.93114794
"1082",6.49038531999997,-73.93114794
"1083",6.48966007999997,-73.93114794
"1084",6.48893483999997,-73.93114794
"1085",6.48820959999997,-73.93114794
"1086",6.48748435999997,-73.93114794
"1087",6.48675911999996,-73.93114794
"1088",6.48603387999996,-73.93114794
"1089",6.48530863999996,-73.93114794
"1090",6.48458339999996,-73.93114794
"1091",6.48385815999996,-73.93114794
"1092",6.48313291999996,-73.93114794
"1093",6.48240767999996,-73.93114794
"1094",6.48168243999996,-73.93114794
"1095",6.48095719999996,-73.93114794
"1096",6.48023195999996,-73.93114794
"1097",6.47950671999996,-73.93114794
"1098",6.47878147999996,-73.93114794
"1099",6.47805623999996,-73.93114794
"1100",6.47733099999996,-73.93114794
"1101",6.47660575999996,-73.93114794
"1102",6.47588051999996,-73.93114794
"1103",6.47515527999996,-73.93114794
"1104",6.47443003999996,-73.93114794
"1105",6.47370479999996,-73.93114794
"1106",6.47297955999996,-73.93114794
"1107",6.47225431999996,-73.93114794
"1108",6.47152907999996,-73.93114794
"1109",6.47080383999996,-73.93114794
"1110",6.47007859999996,-73.93114794
"1111",6.46935335999996,-73.93114794
"1112",6.46862811999995,-73.93114794
"1113",6.46790287999995,-73.93114794
"1114",6.46717763999995,-73.93114794
"1115",6.46645239999995,-73.93114794
"1116",6.46572715999995,-73.93114794
"1117",6.46500191999995,-73.93114794
"1118",6.46427667999995,-73.93114794
"1119",6.46355143999995,-73.93114794
"1120",6.46282619999995,-73.93114794
"1121",6.46210095999995,-73.93114794
"1122",6.46137571999995,-73.93114794
"1123",6.46065047999995,-73.93114794
"1124",6.45992523999995,-73.93114794
"1125",6.549855,-73.929425495
"1126",6.54912976,-73.929425495
"1127",6.54840452,-73.929425495
"1128",6.54767928,-73.929425495
"1129",6.54695404,-73.929425495
"1130",6.5462288,-73.929425495
"1131",6.54550356,-73.929425495
"1132",6.54477832,-73.929425495
"1133",6.54405308,-73.929425495
"1134",6.54332784,-73.929425495
"1135",6.5426026,-73.929425495
"1136",6.54187736,-73.929425495
"1137",6.54115212,-73.929425495
"1138",6.54042687999999,-73.929425495
"1139",6.53970163999999,-73.929425495
"1140",6.53897639999999,-73.929425495
"1141",6.53825115999999,-73.929425495
"1142",6.53752591999999,-73.929425495
"1143",6.53680067999999,-73.929425495
"1144",6.53607543999999,-73.929425495
"1145",6.53535019999999,-73.929425495
"1146",6.53462495999999,-73.929425495
"1147",6.53389971999999,-73.929425495
"1148",6.53317447999999,-73.929425495
"1149",6.53244923999999,-73.929425495
"1150",6.53172399999999,-73.929425495
"1151",6.53099875999999,-73.929425495
"1152",6.53027351999999,-73.929425495
"1153",6.52954827999999,-73.929425495
"1154",6.52882303999999,-73.929425495
"1155",6.52809779999999,-73.929425495
"1156",6.52737255999999,-73.929425495
"1157",6.52664731999999,-73.929425495
"1158",6.52592207999999,-73.929425495
"1159",6.52519683999999,-73.929425495
"1160",6.52447159999999,-73.929425495
"1161",6.52374635999999,-73.929425495
"1162",6.52302111999999,-73.929425495
"1163",6.52229587999998,-73.929425495
"1164",6.52157063999998,-73.929425495
"1165",6.52084539999998,-73.929425495
"1166",6.52012015999998,-73.929425495
"1167",6.51939491999998,-73.929425495
"1168",6.51866967999998,-73.929425495
"1169",6.51794443999998,-73.929425495
"1170",6.51721919999998,-73.929425495
"1171",6.51649395999998,-73.929425495
"1172",6.51576871999998,-73.929425495
"1173",6.51504347999998,-73.929425495
"1174",6.51431823999998,-73.929425495
"1175",6.51359299999998,-73.929425495
"1176",6.51286775999998,-73.929425495
"1177",6.51214251999998,-73.929425495
"1178",6.51141727999998,-73.929425495
"1179",6.51069203999998,-73.929425495
"1180",6.50996679999998,-73.929425495
"1181",6.50924155999998,-73.929425495
"1182",6.50851631999998,-73.929425495
"1183",6.50779107999998,-73.929425495
"1184",6.50706583999998,-73.929425495
"1185",6.50634059999998,-73.929425495
"1186",6.50561535999998,-73.929425495
"1187",6.50489011999997,-73.929425495
"1188",6.50416487999997,-73.929425495
"1189",6.50343963999997,-73.929425495
"1190",6.50271439999997,-73.929425495
"1191",6.50198915999997,-73.929425495
"1192",6.50126391999997,-73.929425495
"1193",6.50053867999997,-73.929425495
"1194",6.49981343999997,-73.929425495
"1195",6.49908819999997,-73.929425495
"1196",6.49836295999997,-73.929425495
"1197",6.49763771999997,-73.929425495
"1198",6.49691247999997,-73.929425495
"1199",6.49618723999997,-73.929425495
"1200",6.49546199999997,-73.929425495
"1201",6.49473675999997,-73.929425495
"1202",6.49401151999997,-73.929425495
"1203",6.49328627999997,-73.929425495
"1204",6.49256103999997,-73.929425495
"1205",6.49183579999997,-73.929425495
"1206",6.49111055999997,-73.929425495
"1207",6.49038531999997,-73.929425495
"1208",6.48966007999997,-73.929425495
"1209",6.48893483999997,-73.929425495
"1210",6.48820959999997,-73.929425495
"1211",6.48748435999997,-73.929425495
"1212",6.48675911999996,-73.929425495
"1213",6.48603387999996,-73.929425495
"1214",6.48530863999996,-73.929425495
"1215",6.48458339999996,-73.929425495
"1216",6.48385815999996,-73.929425495
"1217",6.48313291999996,-73.929425495
"1218",6.48240767999996,-73.929425495
"1219",6.48168243999996,-73.929425495
"1220",6.48095719999996,-73.929425495
"1221",6.48023195999996,-73.929425495
"1222",6.47950671999996,-73.929425495
"1223",6.47878147999996,-73.929425495
"1224",6.47805623999996,-73.929425495
"1225",6.47733099999996,-73.929425495
"1226",6.47660575999996,-73.929425495
"1227",6.47588051999996,-73.929425495
"1228",6.47515527999996,-73.929425495
"1229",6.47443003999996,-73.929425495
"1230",6.47370479999996,-73.929425495
"1231",6.47297955999996,-73.929425495
"1232",6.47225431999996,-73.929425495
"1233",6.47152907999996,-73.929425495
"1234",6.47080383999996,-73.929425495
"1235",6.47007859999996,-73.929425495
"1236",6.46935335999996,-73.929425495
"1237",6.46862811999995,-73.929425495
"1238",6.46790287999995,-73.929425495
"1239",6.46717763999995,-73.929425495
"1240",6.46645239999995,-73.929425495
"1241",6.46572715999995,-73.929425495
"1242",6.46500191999995,-73.929425495
"1243",6.46427667999995,-73.929425495
"1244",6.46355143999995,-73.929425495
"1245",6.46282619999995,-73.929425495
"1246",6.46210095999995,-73.929425495
"1247",6.46137571999995,-73.929425495
"1248",6.46065047999995,-73.929425495
"1249",6.45992523999995,-73.929425495
"1250",6.549855,-73.92770305
"1251",6.54912976,-73.92770305
"1252",6.54840452,-73.92770305
"1253",6.54767928,-73.92770305
"1254",6.54695404,-73.92770305
"1255",6.5462288,-73.92770305
"1256",6.54550356,-73.92770305
"1257",6.54477832,-73.92770305
"1258",6.54405308,-73.92770305
"1259",6.54332784,-73.92770305
"1260",6.5426026,-73.92770305
"1261",6.54187736,-73.92770305
"1262",6.54115212,-73.92770305
"1263",6.54042687999999,-73.92770305
"1264",6.53970163999999,-73.92770305
"1265",6.53897639999999,-73.92770305
"1266",6.53825115999999,-73.92770305
"1267",6.53752591999999,-73.92770305
"1268",6.53680067999999,-73.92770305
"1269",6.53607543999999,-73.92770305
"1270",6.53535019999999,-73.92770305
"1271",6.53462495999999,-73.92770305
"1272",6.53389971999999,-73.92770305
"1273",6.53317447999999,-73.92770305
"1274",6.53244923999999,-73.92770305
"1275",6.53172399999999,-73.92770305
"1276",6.53099875999999,-73.92770305
"1277",6.53027351999999,-73.92770305
"1278",6.52954827999999,-73.92770305
"1279",6.52882303999999,-73.92770305
"1280",6.52809779999999,-73.92770305
"1281",6.52737255999999,-73.92770305
"1282",6.52664731999999,-73.92770305
"1283",6.52592207999999,-73.92770305
"1284",6.52519683999999,-73.92770305
"1285",6.52447159999999,-73.92770305
"1286",6.52374635999999,-73.92770305
"1287",6.52302111999999,-73.92770305
"1288",6.52229587999998,-73.92770305
"1289",6.52157063999998,-73.92770305
"1290",6.52084539999998,-73.92770305
"1291",6.52012015999998,-73.92770305
"1292",6.51939491999998,-73.92770305
"1293",6.51866967999998,-73.92770305
"1294",6.51794443999998,-73.92770305
"1295",6.51721919999998,-73.92770305
"1296",6.51649395999998,-73.92770305
"1297",6.51576871999998,-73.92770305
"1298",6.51504347999998,-73.92770305
"1299",6.51431823999998,-73.92770305
"1300",6.51359299999998,-73.92770305
"1301",6.51286775999998,-73.92770305
"1302",6.51214251999998,-73.92770305
"1303",6.51141727999998,-73.92770305
"1304",6.51069203999998,-73.92770305
"1305",6.50996679999998,-73.92770305
"1306",6.50924155999998,-73.92770305
"1307",6.50851631999998,-73.92770305
"1308",6.50779107999998,-73.92770305
"1309",6.50706583999998,-73.92770305
"1310",6.50634059999998,-73.92770305
"1311",6.50561535999998,-73.92770305
"1312",6.50489011999997,-73.92770305
"1313",6.50416487999997,-73.92770305
"1314",6.50343963999997,-73.92770305
"1315",6.50271439999997,-73.92770305
"1316",6.50198915999997,-73.92770305
"1317",6.50126391999997,-73.92770305
"1318",6.50053867999997,-73.92770305
"1319",6.49981343999997,-73.92770305
"1320",6.49908819999997,-73.92770305
"1321",6.49836295999997,-73.92770305
"1322",6.49763771999997,-73.92770305
"1323",6.49691247999997,-73.92770305
"1324",6.49618723999997,-73.92770305
"1325",6.49546199999997,-73.92770305
"1326",6.49473675999997,-73.92770305
"1327",6.49401151999997,-73.92770305
"1328",6.49328627999997,-73.92770305
"1329",6.49256103999997,-73.92770305
"1330",6.49183579999997,-73.92770305
"1331",6.49111055999997,-73.92770305
"1332",6.49038531999997,-73.92770305
"1333",6.48966007999997,-73.92770305
"1334",6.48893483999997,-73.92770305
"1335",6.48820959999997,-73.92770305
"1336",6.48748435999997,-73.92770305
"1337",6.48675911999996,-73.92770305
"1338",6.48603387999996,-73.92770305
"1339",6.48530863999996,-73.92770305
"1340",6.48458339999996,-73.92770305
"1341",6.48385815999996,-73.92770305
"1342",6.48313291999996,-73.92770305
"1343",6.48240767999996,-73.92770305
"1344",6.48168243999996,-73.92770305
"1345",6.48095719999996,-73.92770305
"1346",6.48023195999996,-73.92770305
"1347",6.47950671999996,-73.92770305
"1348",6.47878147999996,-73.92770305
"1349",6.47805623999996,-73.92770305
"1350",6.47733099999996,-73.92770305
"1351",6.47660575999996,-73.92770305
"1352",6.47588051999996,-73.92770305
"1353",6.47515527999996,-73.92770305
"1354",6.47443003999996,-73.92770305
"1355",6.47370479999996,-73.92770305
"1356",6.47297955999996,-73.92770305
"1357",6.47225431999996,-73.92770305
"1358",6.47152907999996,-73.92770305
"1359",6.47080383999996,-73.92770305
"1360",6.47007859999996,-73.92770305
"1361",6.46935335999996,-73.92770305
"1362",6.46862811999995,-73.92770305
"1363",6.46790287999995,-73.92770305
"1364",6.46717763999995,-73.92770305
"1365",6.46645239999995,-73.92770305
"1366",6.46572715999995,-73.92770305
"1367",6.46500191999995,-73.92770305
"1368",6.46427667999995,-73.92770305
"1369",6.46355143999995,-73.92770305
"1370",6.46282619999995,-73.92770305
"1371",6.46210095999995,-73.92770305
"1372",6.46137571999995,-73.92770305
"1373",6.46065047999995,-73.92770305
"1374",6.45992523999995,-73.92770305
"1375",6.549855,-73.925980605
"1376",6.54912976,-73.925980605
"1377",6.54840452,-73.925980605
"1378",6.54767928,-73.925980605
"1379",6.54695404,-73.925980605
"1380",6.5462288,-73.925980605
"1381",6.54550356,-73.925980605
"1382",6.54477832,-73.925980605
"1383",6.54405308,-73.925980605
"1384",6.54332784,-73.925980605
"1385",6.5426026,-73.925980605
"1386",6.54187736,-73.925980605
"1387",6.54115212,-73.925980605
"1388",6.54042687999999,-73.925980605
"1389",6.53970163999999,-73.925980605
"1390",6.53897639999999,-73.925980605
"1391",6.53825115999999,-73.925980605
"1392",6.53752591999999,-73.925980605
"1393",6.53680067999999,-73.925980605
"1394",6.53607543999999,-73.925980605
"1395",6.53535019999999,-73.925980605
"1396",6.53462495999999,-73.925980605
"1397",6.53389971999999,-73.925980605
"1398",6.53317447999999,-73.925980605
"1399",6.53244923999999,-73.925980605
"1400",6.53172399999999,-73.925980605
"1401",6.53099875999999,-73.925980605
"1402",6.53027351999999,-73.925980605
"1403",6.52954827999999,-73.925980605
"1404",6.52882303999999,-73.925980605
"1405",6.52809779999999,-73.925980605
"1406",6.52737255999999,-73.925980605
"1407",6.52664731999999,-73.925980605
"1408",6.52592207999999,-73.925980605
"1409",6.52519683999999,-73.925980605
"1410",6.52447159999999,-73.925980605
"1411",6.52374635999999,-73.925980605
"1412",6.52302111999999,-73.925980605
"1413",6.52229587999998,-73.925980605
"1414",6.52157063999998,-73.925980605
"1415",6.52084539999998,-73.925980605
"1416",6.52012015999998,-73.925980605
"1417",6.51939491999998,-73.925980605
"1418",6.51866967999998,-73.925980605
"1419",6.51794443999998,-73.925980605
"1420",6.51721919999998,-73.925980605
"1421",6.51649395999998,-73.925980605
"1422",6.51576871999998,-73.925980605
"1423",6.51504347999998,-73.925980605
"1424",6.51431823999998,-73.925980605
"1425",6.51359299999998,-73.925980605
"1426",6.51286775999998,-73.925980605
"1427",6.51214251999998,-73.925980605
"1428",6.51141727999998,-73.925980605
"1429",6.51069203999998,-73.925980605
"1430",6.50996679999998,-73.925980605
"1431",6.50924155999998,-73.925980605
"1432",6.50851631999998,-73.925980605
"1433",6.50779107999998,-73.925980605
"1434",6.50706583999998,-73.925980605
"1435",6.50634059999998,-73.925980605
"1436",6.50561535999998,-73.925980605
"1437",6.50489011999997,-73.925980605
"1438",6.50416487999997,-73.925980605
"1439",6.50343963999997,-73.925980605
"1440",6.50271439999997,-73.925980605
"1441",6.50198915999997,-73.925980605
"1442",6.50126391999997,-73.925980605
"1443",6.50053867999997,-73.925980605
"1444",6.49981343999997,-73.925980605
"1445",6.49908819999997,-73.925980605
"1446",6.49836295999997,-73.925980605
"1447",6.49763771999997,-73.925980605
"1448",6.49691247999997,-73.925980605
"1449",6.49618723999997,-73.925980605
"1450",6.49546199999997,-73.925980605
"1451",6.49473675999997,-73.925980605
"1452",6.49401151999997,-73.925980605
"1453",6.49328627999997,-73.925980605
"1454",6.49256103999997,-73.925980605
"1455",6.49183579999997,-73.925980605
"1456",6.49111055999997,-73.925980605
"1457",6.49038531999997,-73.925980605
"1458",6.48966007999997,-73.925980605
"1459",6.48893483999997,-73.925980605
"1460",6.48820959999997,-73.925980605
"1461",6.48748435999997,-73.925980605
"1462",6.48675911999996,-73.925980605
"1463",6.48603387999996,-73.925980605
"1464",6.48530863999996,-73.925980605
"1465",6.48458339999996,-73.925980605
"1466",6.48385815999996,-73.925980605
"1467",6.48313291999996,-73.925980605
"1468",6.48240767999996,-73.925980605
"1469",6.48168243999996,-73.925980605
"1470",6.48095719999996,-73.925980605
"1471",6.48023195999996,-73.925980605
"1472",6.47950671999996,-73.925980605
"1473",6.47878147999996,-73.925980605
"1474",6.47805623999996,-73.925980605
"1475",6.47733099999996,-73.925980605
"1476",6.47660575999996,-73.925980605
"1477",6.47588051999996,-73.925980605
"1478",6.47515527999996,-73.925980605
"1479",6.47443003999996,-73.925980605
"1480",6.47370479999996,-73.925980605
"1481",6.47297955999996,-73.925980605
"1482",6.47225431999996,-73.925980605
"1483",6.47152907999996,-73.925980605
"1484",6.47080383999996,-73.925980605
"1485",6.47007859999996,-73.925980605
"1486",6.46935335999996,-73.925980605
"1487",6.46862811999995,-73.925980605
"1488",6.46790287999995,-73.925980605
"1489",6.46717763999995,-73.925980605
"1490",6.46645239999995,-73.925980605
"1491",6.46572715999995,-73.925980605
"1492",6.46500191999995,-73.925980605
"1493",6.46427667999995,-73.925980605
"1494",6.46355143999995,-73.925980605
"1495",6.46282619999995,-73.925980605
"1496",6.46210095999995,-73.925980605
"1497",6.46137571999995,-73.925980605
"1498",6.46065047999995,-73.925980605
"1499",6.45992523999995,-73.925980605
"1500",6.549855,-73.92425816
"1501",6.54912976,-73.92425816
"1502",6.54840452,-73.92425816
"1503",6.54767928,-73.92425816
"1504",6.54695404,-73.92425816
"1505",6.5462288,-73.92425816
"1506",6.54550356,-73.92425816
"1507",6.54477832,-73.92425816
"1508",6.54405308,-73.92425816
"1509",6.54332784,-73.92425816
"1510",6.5426026,-73.92425816
"1511",6.54187736,-73.92425816
"1512",6.54115212,-73.92425816
"1513",6.54042687999999,-73.92425816
"1514",6.53970163999999,-73.92425816
"1515",6.53897639999999,-73.92425816
"1516",6.53825115999999,-73.92425816
"1517",6.53752591999999,-73.92425816
"1518",6.53680067999999,-73.92425816
"1519",6.53607543999999,-73.92425816
"1520",6.53535019999999,-73.92425816
"1521",6.53462495999999,-73.92425816
"1522",6.53389971999999,-73.92425816
"1523",6.53317447999999,-73.92425816
"1524",6.53244923999999,-73.92425816
"1525",6.53172399999999,-73.92425816
"1526",6.53099875999999,-73.92425816
"1527",6.53027351999999,-73.92425816
"1528",6.52954827999999,-73.92425816
"1529",6.52882303999999,-73.92425816
"1530",6.52809779999999,-73.92425816
"1531",6.52737255999999,-73.92425816
"1532",6.52664731999999,-73.92425816
"1533",6.52592207999999,-73.92425816
"1534",6.52519683999999,-73.92425816
"1535",6.52447159999999,-73.92425816
"1536",6.52374635999999,-73.92425816
"1537",6.52302111999999,-73.92425816
"1538",6.52229587999998,-73.92425816
"1539",6.52157063999998,-73.92425816
"1540",6.52084539999998,-73.92425816
"1541",6.52012015999998,-73.92425816
